"","smplNm","sample","machine","value","spcNm","spA.smplN","cl.f.evl","eval.c1","vln","vlc","eDN.lv1","f2","dd.qlod","mcp_ddPCR_lod","eDN.lv1.l10"
"1399","MST2021-082","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-082","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1400","MST2021-082","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-082","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1401","MST2021-082","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-082","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1402","MST2021-082","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-082","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1403","MST2021-082","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-082","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1404","MST2021-082","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-082","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1405","MST2021-082","Karmik_qPCR","qPCR",162.599984087879,"Karmik","Karmik.MST2021-082","black","black",162.599984087879,"qPCR",162.599984087879,0.249514042078587,0.0499028084157174,0.409050658345222,2.2137832570948
"1406","MST2021-082","Mnelei_qPCR","qPCR",666.243597790828,"Mnelei","Mnelei.MST2021-082","black","black",666.243597790828,"qPCR",666.243597790828,0.565945481842138,0.00943242469736896,1.45512744784355,2.82428441541952
"1407","MST2021-082","Myaare_qPCR","qPCR",0,"Myaare","Myaare.MST2021-082","white","white",0,"qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1408","MST2021-082","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-082","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1409","MST2021-082","Promin_qPCR","qPCR",1.61626136874639,"Promin","Promin.MST2021-082","black","black",1.61626136874639,"qPCR",1.61626136874639,0.558615680442301,0.01862052268141,0.560731440782545,0.417681128541428
"1410","MST2021-082","Psefar_qPCR","qPCR",237.142495597374,"Psefar","Psefar.MST2021-082","black","black",237.142495597374,"qPCR",237.142495597374,0.548095136203483,0.0274047568101742,7.0030003786087,2.37683690047284
"1411","MST2021-082","Psever_qPCR","qPCR",119.985868714261,"Psever","Psever.MST2021-082","black","black",119.985868714261,"qPCR",119.985868714261,0.697051909649079,0.0232350636549693,0.447889193892479,2.082734647194
"1412","MST2021-082","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-082","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1413","MST2021-082","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-082","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1414","MST2021-082","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-082","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1415","MST2021-082","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-082","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1416","MST2021-082","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-082","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1417","MST2021-082","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-082","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1418","MST2021-082","Erisin_ddPCR","ddPCR",0.346234627068043,"Erisin","Erisin.MST2021-082","white","black",0.346234627068043,"ddPCR",0.346234627068043,0.364685853592156,0.0548009373867898,1.68553620576858,0.12912075703574
"1419","MST2021-082","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-082","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1420","MST2021-082","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-082","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1421","MST2021-082","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-082","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1422","MST2021-082","Karmik_ddPCR","ddPCR",213.857364654541,"Karmik","Karmik.MST2021-082","black","black",213.857364654541,"ddPCR",213.857364654541,0.249514042078587,0.0499028084157174,0.409050658345222,2.33215024456408
"1423","MST2021-082","Mnelei_ddPCR","ddPCR",666.31477355957,"Mnelei","Mnelei.MST2021-082","black","black",666.31477355957,"ddPCR",666.31477355957,0.565945481842138,0.00943242469736896,1.45512744784355,2.82433073972321
"1424","MST2021-082","Myaare_ddPCR","ddPCR",0,"Myaare","Myaare.MST2021-082","white","white",0,"ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1425","MST2021-082","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-082","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1426","MST2021-082","Promin_ddPCR","ddPCR",5.56601762771605,"Promin","Promin.MST2021-082","black","black",5.56601762771605,"ddPCR",5.56601762771605,0.558615680442301,0.01862052268141,0.560731440782545,0.817302044340554
"1427","MST2021-082","Psefar_ddPCR","ddPCR",737.81639099121,"Psefar","Psefar.MST2021-082","black","black",737.81639099121,"ddPCR",737.81639099121,0.548095136203483,0.0274047568101742,7.0030003786087,2.86853652190365
"1428","MST2021-082","Psever_ddPCR","ddPCR",155.42407989502,"Psever","Psever.MST2021-082","black","black",155.42407989502,"ddPCR",155.42407989502,0.697051909649079,0.0232350636549693,0.447889193892479,2.19430360908545
"1429","MST2021-083","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-083","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1430","MST2021-083","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-083","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1431","MST2021-083","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-083","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1432","MST2021-083","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-083","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1433","MST2021-083","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-083","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1434","MST2021-083","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-083","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1435","MST2021-083","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-083","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1436","MST2021-083","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-083","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1437","MST2021-083","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-083","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1438","MST2021-083","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-083","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1439","MST2021-083","Karmik_qPCR","qPCR",8.28691581307895,"Karmik","Karmik.MST2021-083","black","black",8.28691581307895,"qPCR",8.28691581307895,0.249514042078587,0.0499028084157174,0.409050658345222,0.967871508638269
"1440","MST2021-083","Mnelei_qPCR","qPCR",20174.6987710459,"Mnelei","Mnelei.MST2021-083","black","black",20174.6987710459,"qPCR",20174.6987710459,0.565945481842138,0.00943242469736896,1.45512744784355,4.30482858513656
"1441","MST2021-083","Myaare_qPCR","qPCR",0.0498671521699284,"Myaare","Myaare.MST2021-083","yellow","yellow",0.0498671521699284,"qPCR",0.0498671521699284,1.00471092350427,0.0167451820584044,5.1446944475174,0.0211343478988125
"1442","MST2021-083","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-083","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1443","MST2021-083","Promin_qPCR","qPCR",25.6218392096202,"Promin","Promin.MST2021-083","black","black",25.6218392096202,"qPCR",25.6218392096202,0.558615680442301,0.01862052268141,0.560731440782545,1.42523805605965
"1444","MST2021-083","Psefar_qPCR","qPCR",0.265521643760799,"Psefar","Psefar.MST2021-083","orange","orange",0.265521643760799,"qPCR",0.265521643760799,0.548095136203483,0.0274047568101742,7.0030003786087,0.102269577139869
"1445","MST2021-083","Psever_qPCR","qPCR",0.13777618245275,"Psever","Psever.MST2021-083","yellow","yellow",0.13777618245275,"qPCR",0.13777618245275,0.697051909649079,0.0232350636549693,0.447889193892479,0.056056838257901
"1446","MST2021-083","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-083","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1447","MST2021-083","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-083","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1448","MST2021-083","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-083","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1449","MST2021-083","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-083","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1450","MST2021-083","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-083","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1451","MST2021-083","Cragig_ddPCR","ddPCR",0,"Cragig","Cragig.MST2021-083","white","white",0,"ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1452","MST2021-083","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-083","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1453","MST2021-083","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-083","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1454","MST2021-083","Hemtak_ddPCR","ddPCR",0.391882546246052,"Hemtak","Hemtak.MST2021-083","white","black",0.391882546246052,"ddPCR",0.391882546246052,0.563037107717149,0.0281518553858574,5.6800436973572,0.143602588960339
"1455","MST2021-083","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-083","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1456","MST2021-083","Karmik_ddPCR","ddPCR",9.066259264946,"Karmik","Karmik.MST2021-083","black","black",9.066259264946,"ddPCR",9.066259264946,0.249514042078587,0.0499028084157174,0.409050658345222,1.00286811182362
"1457","MST2021-083","Mnelei_ddPCR","ddPCR",21478.2299804688,"Mnelei","Mnelei.MST2021-083","black","black",21478.2299804688,"ddPCR",21478.2299804688,0.565945481842138,0.00943242469736896,1.45512744784355,4.33201870806906
"1458","MST2021-083","Myaare_ddPCR","ddPCR",0,"Myaare","Myaare.MST2021-083","yellow","white",0,"ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1459","MST2021-083","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-083","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1460","MST2021-083","Promin_ddPCR","ddPCR",133.214864730835,"Promin","Promin.MST2021-083","black","black",133.214864730835,"ddPCR",133.214864730835,0.558615680442301,0.01862052268141,0.560731440782545,2.1278006180168
"1461","MST2021-083","Psefar_ddPCR","ddPCR",1.09858117997647,"Psefar","Psefar.MST2021-083","orange","black",1.09858117997647,"ddPCR",1.09858117997647,0.548095136203483,0.0274047568101742,7.0030003786087,0.32192577380193
"1462","MST2021-083","Psever_ddPCR","ddPCR",0,"Psever","Psever.MST2021-083","yellow","white",0,"ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA
"1463","MST2021-085","Bonham_qPCR","qPCR",0,"Bonham","Bonham.MST2021-085","white","white",0,"qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1464","MST2021-085","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-085","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1465","MST2021-085","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-085","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1466","MST2021-085","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-085","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1467","MST2021-085","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-085","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1468","MST2021-085","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-085","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1469","MST2021-085","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-085","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1470","MST2021-085","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-085","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1471","MST2021-085","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-085","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1472","MST2021-085","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-085","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1473","MST2021-085","Karmik_qPCR","qPCR",29.3761198873857,"Karmik","Karmik.MST2021-085","black","black",29.3761198873857,"qPCR",29.3761198873857,0.249514042078587,0.0499028084157174,0.409050658345222,1.48253229819308
"1474","MST2021-085","Mnelei_qPCR","qPCR",215.059283100012,"Mnelei","Mnelei.MST2021-085","black","black",215.059283100012,"qPCR",215.059283100012,0.565945481842138,0.00943242469736896,1.45512744784355,2.3345729307375
"1475","MST2021-085","Myaare_qPCR","qPCR",0.0467637117617708,"Myaare","Myaare.MST2021-085","yellow","yellow",0.0467637117617708,"qPCR",0.0467637117617708,1.00471092350427,0.0167451820584044,5.1446944475174,0.0198486585085478
"1476","MST2021-085","Oncmyk_qPCR","qPCR",0,"Oncmyk","Oncmyk.MST2021-085","white","white",0,"qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1477","MST2021-085","Promin_qPCR","qPCR",0.935370922696164,"Promin","Promin.MST2021-085","black","black",0.935370922696164,"qPCR",0.935370922696164,0.558615680442301,0.01862052268141,0.560731440782545,0.286764211857454
"1478","MST2021-085","Psefar_qPCR","qPCR",742.851607934454,"Psefar","Psefar.MST2021-085","black","black",742.851607934454,"qPCR",742.851607934454,0.548095136203483,0.0274047568101742,7.0030003786087,2.87148630613325
"1479","MST2021-085","Psever_qPCR","qPCR",13.4980229792935,"Psever","Psever.MST2021-085","black","black",13.4980229792935,"qPCR",13.4980229792935,0.697051909649079,0.0232350636549693,0.447889193892479,1.16130878377133
"1480","MST2021-085","Bonham_ddPCR","ddPCR",0,"Bonham","Bonham.MST2021-085","white","white",0,"ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA
"1481","MST2021-085","Calsap_ddPCR","ddPCR",0,"Calsap","Calsap.MST2021-085","white","white",0,"ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1482","MST2021-085","Caraur_ddPCR","ddPCR",0,"Caraur","Caraur.MST2021-085","white","white",0,"ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1483","MST2021-085","Colper_ddPCR","ddPCR",0,"Colper","Colper.MST2021-085","white","white",0,"ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1484","MST2021-085","Corcas_ddPCR","ddPCR",0,"Corcas","Corcas.MST2021-085","white","white",0,"ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1485","MST2021-085","Cragig_ddPCR","ddPCR",0.362626910209656,"Cragig","Cragig.MST2021-085","white","black",0.362626910209656,"ddPCR",0.362626910209656,0.819268298830287,0.0123110535560807,5.31343579292295,0.134376961471248
"1486","MST2021-085","Erisin_ddPCR","ddPCR",0,"Erisin","Erisin.MST2021-085","white","white",0,"ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1487","MST2021-085","Hemsan_ddPCR","ddPCR",0,"Hemsan","Hemsan.MST2021-085","white","white",0,"ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1488","MST2021-085","Hemtak_ddPCR","ddPCR",0,"Hemtak","Hemtak.MST2021-085","white","white",0,"ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1489","MST2021-085","Homame_ddPCR","ddPCR",0,"Homame","Homame.MST2021-085","white","white",0,"ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1490","MST2021-085","Karmik_ddPCR","ddPCR",63.224048614502,"Karmik","Karmik.MST2021-085","black","black",63.224048614502,"ddPCR",63.224048614502,0.249514042078587,0.0499028084157174,0.409050658345222,1.80769767954746
"1491","MST2021-085","Mnelei_ddPCR","ddPCR",204.865303039551,"Mnelei","Mnelei.MST2021-085","black","black",204.865303039551,"ddPCR",204.865303039551,0.565945481842138,0.00943242469736896,1.45512744784355,2.3135831559029
"1492","MST2021-085","Myaare_ddPCR","ddPCR",0,"Myaare","Myaare.MST2021-085","yellow","white",0,"ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
"1493","MST2021-085","Oncmyk_ddPCR","ddPCR",0,"Oncmyk","Oncmyk.MST2021-085","white","white",0,"ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA
"1494","MST2021-085","Promin_ddPCR","ddPCR",5.83972334861755,"Promin","Promin.MST2021-085","black","black",5.83972334861755,"ddPCR",5.83972334861755,0.558615680442301,0.01862052268141,0.560731440782545,0.835038535843122
"1495","MST2021-085","Psefar_ddPCR","ddPCR",2291.787109375,"Psefar","Psefar.MST2021-085","black","black",2291.787109375,"ddPCR",2291.787109375,0.548095136203483,0.0274047568101742,7.0030003786087,3.36036373134748
"1496","MST2021-085","Psever_ddPCR","ddPCR",11.8898367881775,"Psever","Psever.MST2021-085","black","black",11.8898367881775,"ddPCR",11.8898367881775,0.697051909649079,0.0232350636549693,0.447889193892479,1.1102474183276
"1497","MST2021-088","Bonham_qPCR","qPCR",0.139862606581421,"Bonham","Bonham.MST2021-088","orange","orange",0.139862606581421,"qPCR",0.139862606581421,0.617616142109215,0.0308808071054608,0.602823607623575,0.056852506775499
"1498","MST2021-088","Calsap_qPCR","qPCR",0,"Calsap","Calsap.MST2021-088","white","white",0,"qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA
"1499","MST2021-088","Caraur_qPCR","qPCR",0,"Caraur","Caraur.MST2021-088","white","white",0,"qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA
"1500","MST2021-088","Colper_qPCR","qPCR",0,"Colper","Colper.MST2021-088","white","white",0,"qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA
"1501","MST2021-088","Corcas_qPCR","qPCR",0,"Corcas","Corcas.MST2021-088","white","white",0,"qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA
"1502","MST2021-088","Cragig_qPCR","qPCR",0,"Cragig","Cragig.MST2021-088","white","white",0,"qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA
"1503","MST2021-088","Erisin_qPCR","qPCR",0,"Erisin","Erisin.MST2021-088","white","white",0,"qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA
"1504","MST2021-088","Hemsan_qPCR","qPCR",0,"Hemsan","Hemsan.MST2021-088","white","white",0,"qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA
"1505","MST2021-088","Hemtak_qPCR","qPCR",0,"Hemtak","Hemtak.MST2021-088","white","white",0,"qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA
"1506","MST2021-088","Homame_qPCR","qPCR",0,"Homame","Homame.MST2021-088","white","white",0,"qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA
"1507","MST2021-088","Karmik_qPCR","qPCR",0,"Karmik","Karmik.MST2021-088","white","white",0,"qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA
"1508","MST2021-088","Mnelei_qPCR","qPCR",3.36486030370809,"Mnelei","Mnelei.MST2021-088","black","black",3.36486030370809,"qPCR",3.36486030370809,0.565945481842138,0.00943242469736896,1.45512744784355,0.639970348774793
"1509","MST2021-088","Myaare_qPCR","qPCR",0,"Myaare","Myaare.MST2021-088","white","white",0,"qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA
