Well;replno;smpltp;templvol;QtyID;WellType;Replicate;ThresholddRn;CtdRn;Quantitycopies;RSqdRn;SlopedRn;qpcrno;MONISprojectno;AssayID;speciesabbr;plateno;qpcrrundate
G7;23;MST2021-085;3uL;QtyorID;Unknown;23;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
G8;23;MST2021-085;3uL;QtyorID;Unknown;23;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
G9;23;MST2021-085;3uL;QtyorID;Unknown;23;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
H7;24;MST1038;3uL;QtyorID;Unknown;24;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
H8;24;MST1038;3uL;QtyorID;Unknown;24;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
H9;24;MST1038;3uL;QtyorID;Unknown;24;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
A10;25;MST2021-043;3uL;QtyorID;Unknown;25;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
A11;25;MST2021-043;3uL;QtyorID;Unknown;25;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
A12;25;MST2021-043;3uL;QtyorID;Unknown;25;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
B10;26;MST2021-076;3uL;QtyorID;Unknown;26;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
B11;26;MST2021-076;3uL;QtyorID;Unknown;26;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
B12;26;MST2021-076;3uL;QtyorID;Unknown;26;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
C10;27;MST2021-029;3uL;QtyorID;Unknown;27;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
C11;27;MST2021-029;3uL;QtyorID;Unknown;27;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
C12;27;MST2021-029;3uL;QtyorID;Unknown;27;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
D10;28;MST2021-083;3uL;QtyorID;Unknown;28;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
D11;28;MST2021-083;3uL;QtyorID;Unknown;28;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
D12;28;MST2021-083;3uL;QtyorID;Unknown;28;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
E10;29;MST2021-006;3uL;QtyorID;Unknown;29;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
E11;29;MST2021-006;3uL;QtyorID;Unknown;29;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
E12;29;MST2021-006;3uL;QtyorID;Unknown;29;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
F10;30;MST2021-011;3uL;QtyorID;Unknown;30;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
F11;30;MST2021-011;3uL;QtyorID;Unknown;30;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
F12;30;MST2021-011;3uL;QtyorID;Unknown;30;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
G10;31;MST2021-002;3uL;QtyorID;Unknown;31;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
G11;31;MST2021-002;3uL;QtyorID;Unknown;31;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
G12;31;MST2021-002;3uL;QtyorID;Unknown;31;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
H10;32;MST2021-013;3uL;QtyorID;Unknown;32;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
H11;32;MST2021-013;3uL;QtyorID;Unknown;32;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
H12;32;MST2021-013;3uL;QtyorID;Unknown;32;0.0212;NoCt;NoCt;0.982;-3.354;qpcr947;MONIS6;AssID12;Cragig;plt02;qpcrrundate20220728
A1;01;std3E5;3uL;QtyorID;Standard;1;0.0508;19.92;3.00e+005;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A2;01;std3E5;3uL;QtyorID;Standard;1;0.0508;19.88;3.00e+005;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A3;01;std3E5;3uL;QtyorID;Standard;1;0.0508;20.28;3.00e+005;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B1;02;std3E4;3uL;QtyorID;Standard;2;0.0508;23.78;3.00e+004;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B2;02;std3E4;3uL;QtyorID;Standard;2;0.0508;23.82;3.00e+004;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B3;02;std3E4;3uL;QtyorID;Standard;2;0.0508;23.61;3.00e+004;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C1;03;std3E3;3uL;QtyorID;Standard;3;0.0508;26.87;3.00e+003;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C2;03;std3E3;3uL;QtyorID;Standard;3;0.0508;26.72;3.00e+003;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C3;03;std3E3;3uL;QtyorID;Standard;3;0.0508;27.17;3.00e+003;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D1;04;std3E2;3uL;QtyorID;Standard;4;0.0508;30.57;3.00e+002;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D2;04;std3E2;3uL;QtyorID;Standard;4;0.0508;30.71;3.00e+002;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D3;04;std3E2;3uL;QtyorID;Standard;4;0.0508;30.17;3.00e+002;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E1;05;std3E1;3uL;QtyorID;Standard;5;0.0508;33.20;3.00e+001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E2;05;std3E1;3uL;QtyorID;Standard;5;0.0508;33.93;3.00e+001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E3;05;std3E1;3uL;QtyorID;Standard;5;0.0508;34.67;3.00e+001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F1;06;std3E0;3uL;QtyorID;Standard;6;0.0508;37.02;3.00e+000;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F2;06;std3E0;3uL;QtyorID;Standard;6;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F3;06;std3E0;3uL;QtyorID;Standard;6;0.0508;36.19;3.00e+000;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G1;07;std3E-1;3uL;QtyorID;Standard;7;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G2;07;std3E-1;3uL;QtyorID;Standard;7;0.0508;38.14;3.00e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G3;07;std3E-1;3uL;QtyorID;Standard;7;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H1;08;std3ENTC;3uL;QtyorID;NTC;8;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H2;08;std3ENTC;3uL;QtyorID;NTC;8;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H3;08;std3ENTC;3uL;QtyorID;NTC;8;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A4;09;MST1039;3uL;QtyorID;Unknown;9;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A5;09;MST1039;3uL;QtyorID;Unknown;9;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A6;09;MST1039;3uL;QtyorID;Unknown;9;0.0508;49.99;2.150e-004;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B4;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0508;38.68;6.809e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B5;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0508;41.20;1.133e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B6;10;MST2021-015;3uL;QtyorID;Unknown;10;0.0508;39.68;3.334e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C4;11;MST2021-028;3uL;QtyorID;Unknown;11;0.0508;39.92;2.818e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C5;11;MST2021-028;3uL;QtyorID;Unknown;11;0.0508;40.56;1.783e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C6;11;MST2021-028;3uL;QtyorID;Unknown;11;0.0508;40.19;2.320e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D4;12;MST2021-031;3uL;QtyorID;Unknown;12;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D5;12;MST2021-031;3uL;QtyorID;Unknown;12;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D6;12;MST2021-031;3uL;QtyorID;Unknown;12;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E4;13;MST2021-032;3uL;QtyorID;Unknown;13;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E5;13;MST2021-032;3uL;QtyorID;Unknown;13;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E6;13;MST2021-032;3uL;QtyorID;Unknown;13;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F4;14;MST2021-040;3uL;QtyorID;Unknown;14;0.0508;39.87;2.909e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F5;14;MST2021-040;3uL;QtyorID;Unknown;14;0.0508;40.31;2.133e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F6;14;MST2021-040;3uL;QtyorID;Unknown;14;0.0508;39.42;4.024e-001;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G4;15;MST2021-081;3uL;QtyorID;Unknown;15;0.0508;36.62;2.95;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G5;15;MST2021-081;3uL;QtyorID;Unknown;15;0.0508;36.82;2.56;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G6;15;MST2021-081;3uL;QtyorID;Unknown;15;0.0508;37.63;1.44;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H4;16;MST2021-044;3uL;QtyorID;Unknown;16;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H5;16;MST2021-044;3uL;QtyorID;Unknown;16;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H6;16;MST2021-044;3uL;QtyorID;Unknown;16;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A7;17;MST2021-049;3uL;QtyorID;Unknown;17;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A8;17;MST2021-049;3uL;QtyorID;Unknown;17;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A9;17;MST2021-049;3uL;QtyorID;Unknown;17;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B7;18;MST2021-052;3uL;QtyorID;Unknown;18;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B8;18;MST2021-052;3uL;QtyorID;Unknown;18;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B9;18;MST2021-052;3uL;QtyorID;Unknown;18;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C7;19;MST2021-071;3uL;QtyorID;Unknown;19;0.0508;30.71;1.998e+002;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C8;19;MST2021-071;3uL;QtyorID;Unknown;19;0.0508;30.79;1.889e+002;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C9;19;MST2021-071;3uL;QtyorID;Unknown;19;0.0508;30.92;1.724e+002;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D7;20;MST2021-005;3uL;QtyorID;Unknown;20;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D8;20;MST2021-005;3uL;QtyorID;Unknown;20;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D9;20;MST2021-005;3uL;QtyorID;Unknown;20;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E7;21;MST2021-025;3uL;QtyorID;Unknown;21;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E8;21;MST2021-025;3uL;QtyorID;Unknown;21;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E9;21;MST2021-025;3uL;QtyorID;Unknown;21;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F7;22;NEKfeb2022;3uL;QtyorID;Unknown;22;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F8;22;NEKfeb2022;3uL;QtyorID;Unknown;22;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F9;22;NEKfeb2022;3uL;QtyorID;Unknown;22;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G7;23;MST1028;3uL;QtyorID;Unknown;23;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G8;23;MST1028;3uL;QtyorID;Unknown;23;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G9;23;MST1028;3uL;QtyorID;Unknown;23;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H7;24;MST1027;3uL;QtyorID;Unknown;24;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H8;24;MST1027;3uL;QtyorID;Unknown;24;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H9;24;MST1027;3uL;QtyorID;Unknown;24;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A10;25;MST2021-012;3uL;QtyorID;Unknown;25;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A11;25;MST2021-012;3uL;QtyorID;Unknown;25;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A12;25;MST2021-012;3uL;QtyorID;Unknown;25;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B10;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B11;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
B12;26;MST2021-075;3uL;QtyorID;Unknown;26;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C10;27;MST1022;3uL;QtyorID;Unknown;27;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C11;27;MST1022;3uL;QtyorID;Unknown;27;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
C12;27;MST1022;3uL;QtyorID;Unknown;27;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D10;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D11;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
D12;28;MST2021-089;3uL;QtyorID;Unknown;28;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E10;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E11;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
E12;29;MST2021-088;3uL;QtyorID;Unknown;29;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F10;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F11;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
F12;30;MST2021-062;3uL;QtyorID;Unknown;30;0.0508;NoCt;NoCt;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G10;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0508;35.28;7.68;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G11;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0508;34.99;9.44;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
G12;31;MST2021-051;3uL;QtyorID;Unknown;31;0.0508;35.99;4.64;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H10;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0508;35.57;6.26;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H11;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0508;35.19;8.17;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
H12;32;MST2021-099;3uL;QtyorID;Unknown;32;0.0508;35.61;6.08;0.989;-3.231;qpcr948;MONIS6;AssID02;Promin;plt01;qpcrrundate20220729
A1;01;std3E5;3uL;QtyorID;Standard;1;0.0698;20.78;3.00e+005;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
A2;01;std3E5;3uL;QtyorID;Standard;1;0.0698;21.03;3.00e+005;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
A3;01;std3E5;3uL;QtyorID;Standard;1;0.0698;20.90;3.00e+005;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
B1;02;std3E4;3uL;QtyorID;Standard;2;0.0698;24.08;3.00e+004;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
B2;02;std3E4;3uL;QtyorID;Standard;2;0.0698;24.28;3.00e+004;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
B3;02;std3E4;3uL;QtyorID;Standard;2;0.0698;24.11;3.00e+004;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
C1;03;std3E3;3uL;QtyorID;Standard;3;0.0698;27.35;3.00e+003;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
C2;03;std3E3;3uL;QtyorID;Standard;3;0.0698;27.51;3.00e+003;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
C3;03;std3E3;3uL;QtyorID;Standard;3;0.0698;27.50;3.00e+003;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
D1;04;std3E2;3uL;QtyorID;Standard;4;0.0698;30.88;3.00e+002;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
D2;04;std3E2;3uL;QtyorID;Standard;4;0.0698;31.00;3.00e+002;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
D3;04;std3E2;3uL;QtyorID;Standard;4;0.0698;30.84;3.00e+002;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
E1;05;std3E1;3uL;QtyorID;Standard;5;0.0698;34.04;3.00e+001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
E2;05;std3E1;3uL;QtyorID;Standard;5;0.0698;34.07;3.00e+001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
E3;05;std3E1;3uL;QtyorID;Standard;5;0.0698;34.30;3.00e+001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
F1;06;std3E0;3uL;QtyorID;Standard;6;0.0698;38.88;3.00e+000;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
F2;06;std3E0;3uL;QtyorID;Standard;6;0.0698;36.23;3.00e+000;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
F3;06;std3E0;3uL;QtyorID;Standard;6;0.0698;39.29;3.00e+000;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
G1;07;std3E-1;3uL;QtyorID;Standard;7;0.0698;NoCt;NoCt;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
G2;07;std3E-1;3uL;QtyorID;Standard;7;0.0698;NoCt;NoCt;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
G3;07;std3E-1;3uL;QtyorID;Standard;7;0.0698;39.12;3.00e-001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
H1;08;std3ENTC;3uL;QtyorID;NTC;8;0.0698;NoCt;NoCt;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
H2;08;std3ENTC;3uL;QtyorID;NTC;8;0.0698;NoCt;NoCt;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
H3;08;std3ENTC;3uL;QtyorID;NTC;8;0.0698;NoCt;NoCt;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
A4;09;MST2021-058;3uL;QtyorID;Unknown;9;0.0698;34.15;3.003e+001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
A5;09;MST2021-058;3uL;QtyorID;Unknown;9;0.0698;33.89;3.604e+001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
A6;09;MST2021-058;3uL;QtyorID;Unknown;9;0.0698;34.34;2.623e+001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
B4;10;MST2021-064;3uL;QtyorID;Unknown;10;0.0698;39.16;9.163e-001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
B5;10;MST2021-064;3uL;QtyorID;Unknown;10;0.0698;43.67;3.954e-002;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
B6;10;MST2021-064;3uL;QtyorID;Unknown;10;0.0698;40.81;2.900e-001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
C4;11;MST2021-079;3uL;QtyorID;Unknown;11;0.0698;39.19;8.963e-001;0.986;-3.306;qpcr949;MONIS6;AssID02;Promin;plt02;qpcrrundate20220729
