Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3502.699,242.6758,0
3458.307,261.2213,0
3318.326,225.9031,0
3845.398,299.5977,0
3988.649,305.0175,0
3660.202,329.6361,0
3951.781,439.4734,0
3639.381,239.675,0
3302.847,290.5845,0
3319.736,307.7438,0
3599.32,374.7656,0
4337.052,317.6475,0
4124.883,369.7302,0
3769.564,238.316,0
3600.509,255.024,0
3665.043,247.5276,0
3493.159,263.6471,0
3829.505,302.4604,0
3593.811,328.0968,0
3428.96,260.8892,0
3496.612,270.1552,0
3674.531,304.8459,0
3492.52,296.9358,0
3440.83,311.494,0
3334.547,321.9321,0
3527.204,177.4692,0
3469.028,286.3698,0
3464.883,340.129,0
3721.812,205.7649,0
3279.075,193.9281,0
3877.596,256.8282,0
3440.561,287.8076,0
3548.832,311.5204,0
3204.642,283.5972,0
3515.301,228.0734,0
3732.135,260.7295,0
4015.933,260.9194,0
3440.525,319.4764,0
3510.723,325.8257,0
3278.657,266.4459,0
4065.064,242.3364,0
3802.392,298.8167,0
3563.721,263.1927,0
3496.596,300.8274,0
4225.558,235.2056,0
3283.148,364.5916,0
3403.667,286.8295,0
3483.467,247.5461,0
3278.401,258.361,0
3925.375,244.3456,0
3790.538,307.17,0
3787.13,277.647,0
3480.778,278.3892,0
3435.168,319.7334,0
3527.54,306.2289,0
3875.284,275.0381,0
3168.542,302.715,0
3347.157,298.642,0
3782.333,314.2848,0
3447.03,238.1521,0
3443.879,280.6603,0
3575.518,257.4558,0
3496.934,262.5577,0
3506.669,290.2491,0
3568.033,237.407,0
3333.617,214.0278,0
3403.014,341.7052,0
3518.513,230.8075,0
3303.219,294.2184,0
3471.668,330.6553,0
3436.068,314.1487,0
3559.792,326.7755,0
3289.741,279.8943,0
3771.33,275.3784,0
3426.487,340.464,0
3170.153,324.8556,0
3733.12,244.2153,0
3536.15,296.1121,0
3466.061,363.2638,0
3498.38,288.168,0
3441.369,309.9628,0
3563.751,351.4634,0
3669.884,338.8787,0
3613.523,260.905,0
3654.162,306.7494,0
3346.711,322.1875,0
3571.901,223.2708,0
3591.153,191.7782,0
3813.018,246.9503,0
3377.164,205.816,0
3811.706,287.1864,0
3357.729,302.1824,0
3531.059,370.5858,0
3418.611,323.2275,0
3938.782,410.7816,0
3684.472,335.4814,0
3812.824,263.399,0
3357.624,365.59,0
3446.881,263.2344,0
3521.261,324.5111,0
3870.029,265.4661,0
3542.589,328.3524,0
3407.669,308.1339,0
3862.703,376.0303,0
3183.948,373.5115,0
3518.499,313.8546,0
3601.716,258.6373,0
3344.094,297.9198,0
3791.688,321.6985,0
3934.841,281.5127,0
3401.203,244.3595,0
3554.305,312.3474,0
3801.929,331.9474,0
3508.328,335.5544,0
3568.04,292.994,0
3908.749,299.0806,0
3974.901,319.3132,0
3275.298,346.3683,0
3684.015,338.0682,0
3584.203,339.3579,0
3343.055,222.1855,0
3321.201,257.1399,0
3548.866,216.9758,0
3772.119,244.3683,0
3442.473,292.4818,0
3472.96,305.0891,0
3429.928,324.0609,0
3885.933,340.371,0
3419.181,261.5828,0
3888.184,312.1268,0
3601.985,372.1481,0
3735.773,292.218,0
3785.846,307.651,0
3225.82,262.2157,0
3451.861,231.0028,0
3857.623,300.3843,0
4216.337,355.093,0
3893.806,396.186,0
3560.436,265.2921,0
3883.105,283.8102,0
3616.458,338.3834,0
3586.968,221.1431,0
3566.546,258.0811,0
3322.924,302.9515,0
3870.116,304.0813,0
3536.09,337.6628,0
4056.799,369.7734,0
3286.009,267.6848,0
