Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
4093.385,382.6616,0
3672.308,297.3256,0
3270.632,371.839,0
3262.601,279.9048,0
3990.768,331.1913,0
3821.124,252.4794,0
3870.101,293.821,0
3800.836,365.5341,0
3775.924,362.8979,0
4174.309,336.6389,0
3978.488,364.7341,0
3445.079,226.9043,0
3529.79,285.3665,0
3245.047,233.2295,0
3222.419,241.8494,0
3278.648,358.8351,0
3157.068,243.7646,0
3959.265,330.6984,0
3134.413,301.1849,0
3315.833,312.3663,0
3800.29,352.8569,0
3747.605,318.9583,0
3269.56,366.6702,0
3668.615,286.1051,0
3365.45,334.1506,0
3141.784,280.9945,0
3201.568,312.4987,0
3715.463,296.5723,0
3616.434,300.2458,0
3148.505,199.6372,0
4218.442,232.0376,0
3465.585,311.672,0
4385.125,313.0281,0
3903.555,294.8392,0
4268.765,314.7729,0
3371.318,363.6221,0
3206.615,316.2495,0
3257.731,226.0798,0
3585.199,348.84,0
3569.649,369.7032,0
4319.512,324.4753,0
3427.037,315.8386,0
3076.596,243.9476,0
3225.788,185.5298,0
3902.692,216.5178,0
3265.887,350.6777,0
3262.088,251.3173,0
4033.616,355.0665,0
3267.671,197.0632,0
3781.186,390.8076,0
3337.761,287.4675,0
3139.878,342.838,0
3420.793,272.7122,0
3872.759,324.4647,0
3949.546,306.9497,0
4040.059,390.9501,0
3090.248,298.626,0
3899.118,323.9432,0
3746.241,369.0148,0
3882.779,310.4764,0
3086.005,284.9817,0
3588.577,325.4481,0
3257.265,372.9771,0
3265.166,304.672,0
3188.696,239.0592,0
4284.174,356.1062,0
3494.762,344.6389,0
3158.844,253.5353,0
3378.704,322.0963,0
3484.707,364.3096,0
4084.082,251.1882,0
4032.137,330.0599,0
3883.238,245.5374,0
3943.23,248.5653,0
3645.639,264.7921,0
3562.403,312.3801,0
3085.289,283.0175,0
4051.016,354.4349,0
3186.948,307.2971,0
3254.448,181.8669,0
3965.887,377.1915,0
3249.833,356.4218,0
3398.3,263.413,0
