"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"57","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.1293,"35.57","3.00e+001",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",30,"Psever","std3E1",35.57,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,17,97,1
"58","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.1293,"38.46","3.00e+000",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",3,"Psever","std3E0",38.46,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,17,96,1
"59","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.1293,"39.48","3.00e+000",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",3,"Psever","std3E0",39.48,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,17,96,1
"60","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.1293,"38.60","3.00e+000",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",3,"Psever","std3E0",38.6,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,17,96,1
"61","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.1293,"40.08","3.00e-001",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",0.3,"Psever","std3E-1",40.08,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,17,97,1
"62","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.1293,"39.71","3.00e-001",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",0.3,"Psever","std3E-1",39.71,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,17,97,1
"63","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.1293,"NoCt","NoCt",0.989,-3.305,"qpcr927","MONIS6","AssID04","Psever","plt01","qpcrrundate20220422",0,"Psever","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,17,97,0
"64","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0326,"18.85","3.00e+005",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3e+05,"Psever","std3E5",18.85,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,17,101,1
"65","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0326,"19.07","3.00e+005",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3e+05,"Psever","std3E5",19.07,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,17,101,1
"66","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0326,"19.17","3.00e+005",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3e+05,"Psever","std3E5",19.17,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,17,101,1
"67","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0326,"22.76","3.00e+004",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",30000,"Psever","std3E4",22.76,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,17,100,1
"68","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0326,"22.38","3.00e+004",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",30000,"Psever","std3E4",22.38,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,17,100,1
"69","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0326,"22.40","3.00e+004",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",30000,"Psever","std3E4",22.4,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,17,100,1
"70","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0326,"25.69","3.00e+003",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3000,"Psever","std3E3",25.69,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,17,99,1
"71","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0326,"25.90","3.00e+003",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3000,"Psever","std3E3",25.9,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,17,99,1
"72","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0326,"26.05","3.00e+003",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3000,"Psever","std3E3",26.05,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,17,99,1
"73","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0326,"29.44","3.00e+002",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",300,"Psever","std3E2",29.44,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,17,98,1
"74","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0326,"29.58","3.00e+002",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",300,"Psever","std3E2",29.58,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,17,98,1
"75","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0326,"29.74","3.00e+002",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",300,"Psever","std3E2",29.74,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,17,98,1
"76","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0326,"33.16","3.00e+001",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",30,"Psever","std3E1",33.16,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,17,97,1
"77","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0326,"32.94","3.00e+001",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",30,"Psever","std3E1",32.94,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,17,97,1
"78","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0326,"32.68","3.00e+001",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",30,"Psever","std3E1",32.68,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,17,97,1
"79","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0326,"35.87","3.00e+000",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3,"Psever","std3E0",35.87,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,17,96,1
"80","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0326,"35.23","3.00e+000",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3,"Psever","std3E0",35.23,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,17,96,1
"81","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0326,"37.51","3.00e+000",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",3,"Psever","std3E0",37.51,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,17,96,1
"82","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0326,"NoCt","NoCt",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",0,"Psever","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,17,97,0
"83","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0326,"NoCt","NoCt",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",0,"Psever","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,17,97,0
"84","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0326,"NoCt","NoCt",0.995,-3.452,"qpcr928","MONIS6","AssID04","Psever","plt02","qpcrrundate20220422",0,"Psever","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,17,97,0
"85","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0232,"21.73","3.00e+005",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3e+05,"Mnelei","std3E5",21.73,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,12,72,1
"86","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0232,"21.99","3.00e+005",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3e+05,"Mnelei","std3E5",21.99,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,12,72,1
"87","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0232,"21.79","3.00e+005",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3e+05,"Mnelei","std3E5",21.79,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,12,72,1
"88","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0232,"25.19","3.00e+004",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",30000,"Mnelei","std3E4",25.19,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,12,71,1
"89","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0232,"25.52","3.00e+004",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",30000,"Mnelei","std3E4",25.52,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,12,71,1
"90","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0232,"25.25","3.00e+004",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",30000,"Mnelei","std3E4",25.25,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,12,71,1
"91","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0232,"27.65","3.00e+003",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3000,"Mnelei","std3E3",27.65,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,12,70,1
"92","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0232,"28.60","3.00e+003",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3000,"Mnelei","std3E3",28.6,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,12,70,1
"93","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0232,"28.46","3.00e+003",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3000,"Mnelei","std3E3",28.46,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,12,70,1
"94","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0232,"33.08","3.00e+002",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",300,"Mnelei","std3E2",33.08,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,12,69,1
"95","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0232,"32.15","3.00e+002",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",300,"Mnelei","std3E2",32.15,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,12,69,1
"96","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0232,"32.28","3.00e+002",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",300,"Mnelei","std3E2",32.28,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,12,69,1
"97","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0232,"35.68","3.00e+001",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",30,"Mnelei","std3E1",35.68,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,12,68,1
"98","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0232,"35.85","3.00e+001",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",30,"Mnelei","std3E1",35.85,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,12,68,1
"99","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0232,"36.16","3.00e+001",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",30,"Mnelei","std3E1",36.16,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,12,68,1
"100","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0232,"39.92","3.00e+000",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3,"Mnelei","std3E0",39.92,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,12,67,1
"101","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0232,"40.34","3.00e+000",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3,"Mnelei","std3E0",40.34,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,12,67,1
"102","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0232,"38.33","3.00e+000",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",3,"Mnelei","std3E0",38.33,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,12,67,1
"103","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0232,"NoCt","NoCt",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",0,"Mnelei","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,12,68,0
"104","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0232,"NoCt","NoCt",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",0,"Mnelei","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,12,68,0
"105","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0232,"NoCt","NoCt",0.993,-3.556,"qpcr929","MONIS6","AssID19","Mnelei","plt01","qpcrrundate20220426",0,"Mnelei","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,12,68,0
"106","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0269,"22.78","3.00e+005",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",3e+05,"Mnelei","std3E5",22.78,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,12,72,1
"107","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0269,"22.06","3.00e+005",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",3e+05,"Mnelei","std3E5",22.06,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,12,72,1
"108","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0269,"22.50","3.00e+005",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",3e+05,"Mnelei","std3E5",22.5,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,12,72,1
"109","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0269,"26.58","3.00e+004",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",30000,"Mnelei","std3E4",26.58,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,12,71,1
"110","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0269,"25.97","3.00e+004",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",30000,"Mnelei","std3E4",25.97,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,12,71,1
"111","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0269,"25.78","3.00e+004",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",30000,"Mnelei","std3E4",25.78,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,12,71,1
"112","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0269,"28.67","3.00e+003",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",3000,"Mnelei","std3E3",28.67,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,12,70,1
"113","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0269,"28.88","3.00e+003",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",3000,"Mnelei","std3E3",28.88,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,12,70,1
"114","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0269,"29.14","3.00e+003",0.986,-3.494,"qpcr930","MONIS6","AssID19","Mnelei","plt02","qpcrrundate20220427",3000,"Mnelei","std3E3",29.14,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,12,70,1
