"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"670","C07",19,"MST2021-008","3uL","QtyorID","Unknown",19,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-008",0,"MST2021008",NA,"9.1","2022-jan-11","2021-05-31","2021-05-19","2021-05-19","86",1,"MST-SX24",400,"MST_SJL",97200002,"KBH431_Ven",55.8666666666667,12.75,55,"MST2021008","MST2021008_2021-05-19","MST2021008::2021-05-19","MST2021008STEX24_05","ALKRI_NIFSO",NA,"Sif","MST2021008STEX24_05","24_05",11.8,"MST2021008","ja",1300,FALSE,19,5,2021,NA,NA,13,7,301,0
"671","C08",19,"MST2021-008","3uL","QtyorID","Unknown",19,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-008",0,"MST2021008",NA,"9.1","2022-jan-11","2021-05-31","2021-05-19","2021-05-19","86",1,"MST-SX24",400,"MST_SJL",97200002,"KBH431_Ven",55.8666666666667,12.75,55,"MST2021008","MST2021008_2021-05-19","MST2021008::2021-05-19","MST2021008STEX24_05","ALKRI_NIFSO",NA,"Sif","MST2021008STEX24_05","24_05",11.8,"MST2021008","ja",1300,FALSE,19,5,2021,NA,NA,13,7,301,0
"672","C09",19,"MST2021-008","3uL","QtyorID","Unknown",19,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-008",0,"MST2021008",NA,"9.1","2022-jan-11","2021-05-31","2021-05-19","2021-05-19","86",1,"MST-SX24",400,"MST_SJL",97200002,"KBH431_Ven",55.8666666666667,12.75,55,"MST2021008","MST2021008_2021-05-19","MST2021008::2021-05-19","MST2021008STEX24_05","ALKRI_NIFSO",NA,"Sif","MST2021008STEX24_05","24_05",11.8,"MST2021008","ja",1300,FALSE,19,5,2021,NA,NA,13,7,301,0
"673","C10",27,"MST2021-029","3uL","QtyorID","Unknown",27,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-029",0,"MST2021029",NA,"5.7","2021-nov-24","2021-09-15","2021-09-07","2021-09-07","12",1,"MST-SX21",400,"MSTSJL",97200002,"KBH431",55.8616666666667,12.7336055555556,501,"MST2021029","MST2021029_2021-09-07","MST2021029::2021-09-07","MST2021029STEX21_07","alkri",NA,"Sif","MST2021029STEX21_07","21_07",17.1,"MST2021029","ja",1800,TRUE,7,9,2021,NA,NA,21,7,309,0
"674","C11",27,"MST2021-029","3uL","QtyorID","Unknown",27,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-029",0,"MST2021029",NA,"5.7","2021-nov-24","2021-09-15","2021-09-07","2021-09-07","12",1,"MST-SX21",400,"MSTSJL",97200002,"KBH431",55.8616666666667,12.7336055555556,501,"MST2021029","MST2021029_2021-09-07","MST2021029::2021-09-07","MST2021029STEX21_07","alkri",NA,"Sif","MST2021029STEX21_07","21_07",17.1,"MST2021029","ja",1800,TRUE,7,9,2021,NA,NA,21,7,309,0
"675","C12",27,"MST2021-029","3uL","QtyorID","Unknown",27,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-029",0,"MST2021029",NA,"5.7","2021-nov-24","2021-09-15","2021-09-07","2021-09-07","12",1,"MST-SX21",400,"MSTSJL",97200002,"KBH431",55.8616666666667,12.7336055555556,501,"MST2021029","MST2021029_2021-09-07","MST2021029::2021-09-07","MST2021029STEX21_07","alkri",NA,"Sif","MST2021029STEX21_07","21_07",17.1,"MST2021029","ja",1800,TRUE,7,9,2021,NA,NA,21,7,309,0
"676","D04",12,"MST2021-082","3uL","QtyorID","Unknown",12,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-082",0,"MST2021082",NA,"4.09","2021-nov-24","2021-09-08","2021-09-07","2021-09-07","4",1,"MST-SX21",400,"MSTNJL",93000005,"93000005_NOR409",56.8561,10.7845083333333,146,"MST2021082","MST2021082_2021-09-07","MST2021082::2021-09-07","MST2021082STEX21_23","RasmusBillegrav",NA,"Frigg","MST2021082STEX21_23","21_23",160.3,"MST2021082","ja",1500,FALSE,7,9,2021,NA,NA,42,7,330,0
"677","D05",12,"MST2021-082","3uL","QtyorID","Unknown",12,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-082",0,"MST2021082",NA,"4.09","2021-nov-24","2021-09-08","2021-09-07","2021-09-07","4",1,"MST-SX21",400,"MSTNJL",93000005,"93000005_NOR409",56.8561,10.7845083333333,146,"MST2021082","MST2021082_2021-09-07","MST2021082::2021-09-07","MST2021082STEX21_23","RasmusBillegrav",NA,"Frigg","MST2021082STEX21_23","21_23",160.3,"MST2021082","ja",1500,FALSE,7,9,2021,NA,NA,42,7,330,0
"678","D06",12,"MST2021-082","3uL","QtyorID","Unknown",12,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-082",0,"MST2021082",NA,"4.09","2021-nov-24","2021-09-08","2021-09-07","2021-09-07","4",1,"MST-SX21",400,"MSTNJL",93000005,"93000005_NOR409",56.8561,10.7845083333333,146,"MST2021082","MST2021082_2021-09-07","MST2021082::2021-09-07","MST2021082STEX21_23","RasmusBillegrav",NA,"Frigg","MST2021082STEX21_23","21_23",160.3,"MST2021082","ja",1500,FALSE,7,9,2021,NA,NA,42,7,330,0
"679","D07",20,"MST2021-019","3uL","QtyorID","Unknown",20,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-019",0,"MST2021019",NA,"3.86","2022-jan-11","2021-05-31","2021-05-25","2021-05-25","11m",1,"MST-SX24",400,"MST_NJL",93000005,"NOR409_aalborgBugt",56.8566666666667,10.7834722222222,146,"MST2021019","MST2021019_2021-05-25","MST2021019::2021-05-25","MST2021019STEX24_21","ALKRI_NICRA",NA,"Sif","MST2021019STEX24_21","24_21",88,"MST2021019","ja",1650,TRUE,25,5,2021,NA,NA,18,7,306,0
"680","D08",20,"MST2021-019","3uL","QtyorID","Unknown",20,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-019",0,"MST2021019",NA,"3.86","2022-jan-11","2021-05-31","2021-05-25","2021-05-25","11m",1,"MST-SX24",400,"MST_NJL",93000005,"NOR409_aalborgBugt",56.8566666666667,10.7834722222222,146,"MST2021019","MST2021019_2021-05-25","MST2021019::2021-05-25","MST2021019STEX24_21","ALKRI_NICRA",NA,"Sif","MST2021019STEX24_21","24_21",88,"MST2021019","ja",1650,TRUE,25,5,2021,NA,NA,18,7,306,0
"681","D09",20,"MST2021-019","3uL","QtyorID","Unknown",20,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-019",0,"MST2021019",NA,"3.86","2022-jan-11","2021-05-31","2021-05-25","2021-05-25","11m",1,"MST-SX24",400,"MST_NJL",93000005,"NOR409_aalborgBugt",56.8566666666667,10.7834722222222,146,"MST2021019","MST2021019_2021-05-25","MST2021019::2021-05-25","MST2021019STEX24_21","ALKRI_NICRA",NA,"Sif","MST2021019STEX24_21","24_21",88,"MST2021019","ja",1650,TRUE,25,5,2021,NA,NA,18,7,306,0
"682","D10",28,"MST2021-083","3uL","QtyorID","Unknown",28,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-083",0,"MST2021083",NA,"7.8","2022-jan-11","2021-10-29","2021-10-22","2021-10-22","12",1,"MST-SX24",400,"MSTFYN",95600002,"FYN6300043",54.9976833333333,10.1517305555556,34,"MST2021083","MST2021083_2021-10-22","MST2021083::2021-10-22","MST2021083STEX24_03","alkri",NA,"Sif","MST2021083STEX24_03","24_03",12.5,"MST2021083","ja",1500,FALSE,22,10,2021,NA,NA,43,7,331,0
"683","D11",28,"MST2021-083","3uL","QtyorID","Unknown",28,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-083",0,"MST2021083",NA,"7.8","2022-jan-11","2021-10-29","2021-10-22","2021-10-22","12",1,"MST-SX24",400,"MSTFYN",95600002,"FYN6300043",54.9976833333333,10.1517305555556,34,"MST2021083","MST2021083_2021-10-22","MST2021083::2021-10-22","MST2021083STEX24_03","alkri",NA,"Sif","MST2021083STEX24_03","24_03",12.5,"MST2021083","ja",1500,FALSE,22,10,2021,NA,NA,43,7,331,0
"684","D12",28,"MST2021-083","3uL","QtyorID","Unknown",28,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-083",0,"MST2021083",NA,"7.8","2022-jan-11","2021-10-29","2021-10-22","2021-10-22","12",1,"MST-SX24",400,"MSTFYN",95600002,"FYN6300043",54.9976833333333,10.1517305555556,34,"MST2021083","MST2021083_2021-10-22","MST2021083::2021-10-22","MST2021083STEX24_03","alkri",NA,"Sif","MST2021083STEX24_03","24_03",12.5,"MST2021083","ja",1500,FALSE,22,10,2021,NA,NA,43,7,331,0
"685","E04",13,"MST2021-070","3uL","QtyorID","Unknown",13,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-070",0,"MST2021070",NA,"9.1","2022-jan-11","2021-10-27","2021-10-26","2021-10-26","86",1,"MST-SX24",400,"MSTNJL",93610032,"93610032",56.6626666666667,9.96678333333333,28,"MST2021070","MST2021070_2021-10-26","MST2021070::2021-10-26","MST2021070STEX24_16","RasmusBillegrav",NA,"Frigg","MST2021070STEX24_16","24_16",107.4,"MST2021070","ja",1200,FALSE,26,10,2021,NA,NA,36,7,324,0
"686","E05",13,"MST2021-070","3uL","QtyorID","Unknown",13,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-070",0,"MST2021070",NA,"9.1","2022-jan-11","2021-10-27","2021-10-26","2021-10-26","86",1,"MST-SX24",400,"MSTNJL",93610032,"93610032",56.6626666666667,9.96678333333333,28,"MST2021070","MST2021070_2021-10-26","MST2021070::2021-10-26","MST2021070STEX24_16","RasmusBillegrav",NA,"Frigg","MST2021070STEX24_16","24_16",107.4,"MST2021070","ja",1200,FALSE,26,10,2021,NA,NA,36,7,324,0
"687","E06",13,"MST2021-070","3uL","QtyorID","Unknown",13,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-070",0,"MST2021070",NA,"9.1","2022-jan-11","2021-10-27","2021-10-26","2021-10-26","86",1,"MST-SX24",400,"MSTNJL",93610032,"93610032",56.6626666666667,9.96678333333333,28,"MST2021070","MST2021070_2021-10-26","MST2021070::2021-10-26","MST2021070STEX24_16","RasmusBillegrav",NA,"Frigg","MST2021070STEX24_16","24_16",107.4,"MST2021070","ja",1200,FALSE,26,10,2021,NA,NA,36,7,324,0
"688","E07",21,"MST2021-030","3uL","QtyorID","Unknown",21,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-030",0,"MST2021030",NA,"4.07","2021-nov-24","2021-05-31","2021-05-26","2021-05-26","N_A",1,"MST-SX21",400,"MST_MJL",93740007,"SkiveFjord",56.6208333333333,9.06681944444444,5,"MST2021030","MST2021030_2021-05-26","MST2021030::2021-05-26","MST2021030STEX21_08","PHELD_NICRA",NA,"Sif","MST2021030STEX21_08","21_08",115.9,"MST2021030","nej",1600,TRUE,26,5,2021,NA,NA,22,7,310,0
"689","E08",21,"MST2021-030","3uL","QtyorID","Unknown",21,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-030",0,"MST2021030",NA,"4.07","2021-nov-24","2021-05-31","2021-05-26","2021-05-26","N_A",1,"MST-SX21",400,"MST_MJL",93740007,"SkiveFjord",56.6208333333333,9.06681944444444,5,"MST2021030","MST2021030_2021-05-26","MST2021030::2021-05-26","MST2021030STEX21_08","PHELD_NICRA",NA,"Sif","MST2021030STEX21_08","21_08",115.9,"MST2021030","nej",1600,TRUE,26,5,2021,NA,NA,22,7,310,0
"690","E09",21,"MST2021-030","3uL","QtyorID","Unknown",21,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-030",0,"MST2021030",NA,"4.07","2021-nov-24","2021-05-31","2021-05-26","2021-05-26","N_A",1,"MST-SX21",400,"MST_MJL",93740007,"SkiveFjord",56.6208333333333,9.06681944444444,5,"MST2021030","MST2021030_2021-05-26","MST2021030::2021-05-26","MST2021030STEX21_08","PHELD_NICRA",NA,"Sif","MST2021030STEX21_08","21_08",115.9,"MST2021030","nej",1600,TRUE,26,5,2021,NA,NA,22,7,310,0
"691","E10",29,"MST2021-006","3uL","QtyorID","Unknown",29,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-006",0,"MST2021006",NA,"7.65","2022-jan-11","2021-08-25","2021-08-24","2021-08-24","_",96,"MST-SX24",400,"MSTSTO",99210007,"1001027Hovedeskov",54.7410833333333,12.0851805555556,106,"MST2021006","MST2021006_2021-08-24","MST2021006::2021-08-24","MST2021006STEX24_13","NicolaiEspenhainAnker",NA,"ABRA","MST2021006STEX24_13","24_13",17.3,"MST2021006","nej",1400,TRUE,24,8,2021,NA,NA,12,7,300,0
"692","E11",29,"MST2021-006","3uL","QtyorID","Unknown",29,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-006",0,"MST2021006",NA,"7.65","2022-jan-11","2021-08-25","2021-08-24","2021-08-24","_",96,"MST-SX24",400,"MSTSTO",99210007,"1001027Hovedeskov",54.7410833333333,12.0851805555556,106,"MST2021006","MST2021006_2021-08-24","MST2021006::2021-08-24","MST2021006STEX24_13","NicolaiEspenhainAnker",NA,"ABRA","MST2021006STEX24_13","24_13",17.3,"MST2021006","nej",1400,TRUE,24,8,2021,NA,NA,12,7,300,0
"693","E12",29,"MST2021-006","3uL","QtyorID","Unknown",29,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-006",0,"MST2021006",NA,"7.65","2022-jan-11","2021-08-25","2021-08-24","2021-08-24","_",96,"MST-SX24",400,"MSTSTO",99210007,"1001027Hovedeskov",54.7410833333333,12.0851805555556,106,"MST2021006","MST2021006_2021-08-24","MST2021006::2021-08-24","MST2021006STEX24_13","NicolaiEspenhainAnker",NA,"ABRA","MST2021006STEX24_13","24_13",17.3,"MST2021006","nej",1400,TRUE,24,8,2021,NA,NA,12,7,300,0
"694","F04",14,"MST1043","3uL","QtyorID","Unknown",14,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST1043",0,"MST1043",NA,"3.06","2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,7,296,0
"695","F05",14,"MST1043","3uL","QtyorID","Unknown",14,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST1043",0,"MST1043",NA,"3.06","2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,7,296,0
"696","F06",14,"MST1043","3uL","QtyorID","Unknown",14,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST1043",0,"MST1043",NA,"3.06","2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,7,296,0
"697","F07",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-055",0,"MST2021055",NA,"5.3","2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,7,320,0
"698","F08",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-055",0,"MST2021055",NA,"5.3","2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,7,320,0
"699","F09",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-055",0,"MST2021055",NA,"5.3","2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,7,320,0
"700","F10",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-011",0,"MST2021011",NA,"4.23","2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,7,302,0
"701","F11",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-011",0,"MST2021011",NA,"4.23","2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,7,302,0
"702","F12",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-011",0,"MST2021011",NA,"4.23","2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,7,302,0
"703","G04",15,"MST1024","3uL","QtyorID","Unknown",15,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST1024",0,"MST1024",NA,"1","2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,7,290,0
"704","G05",15,"MST1024","3uL","QtyorID","Unknown",15,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST1024",0,"MST1024",NA,"1","2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,7,290,0
"705","G06",15,"MST1024","3uL","QtyorID","Unknown",15,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST1024",0,"MST1024",NA,"1","2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,7,290,0
"706","G07",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-085",0,"MST2021085",NA,"3.26","2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,7,332,0
"707","G08",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-085",0,"MST2021085",NA,"3.26","2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,7,332,0
"708","G09",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-085",0,"MST2021085",NA,"3.26","2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,7,332,0
"709","G10",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-002",0,"MST2021002",NA,"5.4","2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,7,298,0
"710","G11",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.0308,"NoCt","NoCt",0.994,-3.534,"qpcr936","MONIS6","AssID16","Erisin","plt02","qpcrrundate20220502",0,"Erisin","MST2021-002",0,"MST2021002",NA,"5.4","2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,7,298,0
